id_chamado,data_abertura,id_subtipo,tipo,id_bairro
17801945,2022-10-14,5071,Perturbação do sossego,20.0
17801946,2022-10-14,5071,Perturbação do sossego,20.0
17801947,2022-10-14,5071,Perturbação do sossego,20.0
17801950,2022-10-14,5071,Perturbação do sossego,132.0
17801954,2022-10-14,5071,Perturbação do sossego,72.0
17801957,2022-10-14,5071,Perturbação do sossego,36.0
17801959,2022-10-14,5071,Perturbação do sossego,86.0
17801962,2022-10-14,5071,Perturbação do sossego,43.0
17801966,2022-10-14,5071,Perturbação do sossego,43.0
17801967,2022-10-14,5071,Perturbação do sossego,16.0
17801968,2022-10-14,5071,Perturbação do sossego,161.0
17801972,2022-10-14,5071,Perturbação do sossego,20.0
17801978,2022-10-14,5071,Perturbação do sossego,37.0
17801986,2022-10-14,5071,Perturbação do sossego,38.0
17801990,2022-10-14,5071,Perturbação do sossego,38.0
17801992,2022-10-14,5071,Perturbação do sossego,64.0
17801995,2022-10-14,5071,Perturbação do sossego,18.0
17802002,2022-10-15,5071,Perturbação do sossego,88.0
17802003,2022-10-15,5071,Perturbação do sossego,69.0
17802019,2022-10-15,5071,Perturbação do sossego,35.0
17802020,2022-10-15,5071,Perturbação do sossego,127.0
17802025,2022-10-15,5071,Perturbação do sossego,149.0
17802026,2022-10-15,5071,Perturbação do sossego,144.0
17802029,2022-10-15,5071,Perturbação do sossego,25.0
17802032,2022-10-15,5071,Perturbação do sossego,24.0
17802038,2022-10-15,5071,Perturbação do sossego,35.0
17802041,2022-10-15,5071,Perturbação do sossego,37.0
17802059,2022-10-15,5071,Perturbação do sossego,16.0
17802068,2022-10-15,5071,Perturbação do sossego,45.0
17802071,2022-10-15,5071,Perturbação do sossego,35.0
17802073,2022-10-15,5071,Perturbação do sossego,5.0
17802074,2022-10-15,5071,Perturbação do sossego,35.0
17802076,2022-10-15,5071,Perturbação do sossego,115.0
17802080,2022-10-15,5071,Perturbação do sossego,115.0
17802083,2022-10-15,5071,Perturbação do sossego,119.0
17802084,2022-10-15,5071,Perturbação do sossego,83.0
17802087,2022-10-15,5071,Perturbação do sossego,37.0
17802120,2022-10-15,5071,Perturbação do sossego,71.0
17802123,2022-10-15,5071,Perturbação do sossego,71.0
17802135,2022-10-15,5071,Perturbação do sossego,139.0
17802164,2022-10-15,5071,Perturbação do sossego,144.0
17802186,2022-10-15,5071,Perturbação do sossego,5.0
17802421,2022-10-15,5071,Perturbação do sossego,88.0
17802432,2022-10-15,5071,Perturbação do sossego,79.0
17802451,2022-10-15,5071,Perturbação do sossego,33.0
17802460,2022-10-15,5071,Perturbação do sossego,114.0
17802475,2022-10-15,5071,Perturbação do sossego,24.0
17802490,2022-10-15,5071,Perturbação do sossego,33.0
17802541,2022-10-15,5071,Perturbação do sossego,33.0
17802606,2022-10-15,5071,Perturbação do sossego,
17802663,2022-10-15,5071,Perturbação do sossego,40.0
17802674,2022-10-15,5071,Perturbação do sossego,161.0
17802702,2022-10-15,5071,Perturbação do sossego,26.0
17802877,2022-10-15,5071,Perturbação do sossego,18.0
17802889,2022-10-15,5071,Perturbação do sossego,36.0
17802897,2022-10-15,5071,Perturbação do sossego,36.0
17802977,2022-10-15,5071,Perturbação do sossego,33.0
17802981,2022-10-15,5071,Perturbação do sossego,33.0
17802984,2022-10-15,5071,Perturbação do sossego,79.0
17803027,2022-10-15,5071,Perturbação do sossego,33.0
17803035,2022-10-15,5071,Perturbação do sossego,33.0
17803037,2022-10-15,5071,Perturbação do sossego,33.0
17803045,2022-10-15,5071,Perturbação do sossego,33.0
17803047,2022-10-15,5071,Perturbação do sossego,33.0
17803075,2022-10-15,5071,Perturbação do sossego,33.0
17803076,2022-10-15,5071,Perturbação do sossego,33.0
17803078,2022-10-15,5071,Perturbação do sossego,33.0
17803081,2022-10-15,5071,Perturbação do sossego,149.0
17803125,2022-10-15,5071,Perturbação do sossego,139.0
17803126,2022-10-15,5071,Perturbação do sossego,144.0
17803146,2022-10-15,5071,Perturbação do sossego,132.0
17803153,2022-10-15,5071,Perturbação do sossego,23.0
17803157,2022-10-15,5071,Perturbação do sossego,128.0
17803180,2022-10-15,5071,Perturbação do sossego,142.0
17803191,2022-10-15,5071,Perturbação do sossego,123.0
17803196,2022-10-15,5071,Perturbação do sossego,26.0
17803198,2022-10-15,5071,Perturbação do sossego,139.0
17803207,2022-10-15,5071,Perturbação do sossego,33.0
17803221,2022-10-15,5071,Perturbação do sossego,33.0
17803223,2022-10-15,5071,Perturbação do sossego,33.0
17803226,2022-10-15,5071,Perturbação do sossego,33.0
17803233,2022-10-15,5071,Perturbação do sossego,33.0
17803235,2022-10-15,5071,Perturbação do sossego,33.0
17803237,2022-10-15,5071,Perturbação do sossego,36.0
17803245,2022-10-15,5071,Perturbação do sossego,36.0
17803262,2022-10-15,5071,Perturbação do sossego,33.0
17803271,2022-10-15,5071,Perturbação do sossego,123.0
17803272,2022-10-15,5071,Perturbação do sossego,33.0
17803282,2022-10-15,5071,Perturbação do sossego,33.0
17803295,2022-10-15,5071,Perturbação do sossego,33.0
17803318,2022-10-15,5071,Perturbação do sossego,26.0
17803321,2022-10-15,5071,Perturbação do sossego,26.0
17803325,2022-10-15,5071,Perturbação do sossego,5.0
17803334,2022-10-15,5071,Perturbação do sossego,36.0
17803348,2022-10-15,5071,Perturbação do sossego,15.0
17803362,2022-10-15,5071,Perturbação do sossego,33.0
17803364,2022-10-15,5071,Perturbação do sossego,33.0
17803366,2022-10-15,5071,Perturbação do sossego,33.0
17803374,2022-10-15,5071,Perturbação do sossego,33.0
17803379,2022-10-15,5071,Perturbação do sossego,33.0
17803395,2022-10-15,5071,Perturbação do sossego,33.0
17803398,2022-10-15,5071,Perturbação do sossego,21.0
17803425,2022-10-15,5071,Perturbação do sossego,37.0
17803438,2022-10-15,5071,Perturbação do sossego,59.0
17803441,2022-10-15,5071,Perturbação do sossego,76.0
17803459,2022-10-15,5071,Perturbação do sossego,17.0
17803477,2022-10-15,5071,Perturbação do sossego,25.0
17803517,2022-10-15,5071,Perturbação do sossego,53.0
17803521,2022-10-15,5071,Perturbação do sossego,35.0
17803537,2022-10-15,5071,Perturbação do sossego,65.0
17803557,2022-10-15,5071,Perturbação do sossego,128.0
17803573,2022-10-15,5071,Perturbação do sossego,38.0
17803574,2022-10-15,5071,Perturbação do sossego,18.0
17803652,2022-10-15,5071,Perturbação do sossego,26.0
17803660,2022-10-15,5071,Perturbação do sossego,33.0
17803688,2022-10-15,5071,Perturbação do sossego,57.0
17803698,2022-10-15,5071,Perturbação do sossego,74.0
17803710,2022-10-15,5071,Perturbação do sossego,144.0
17803722,2022-10-15,5071,Perturbação do sossego,5.0
17803726,2022-10-15,5071,Perturbação do sossego,38.0
17803738,2022-10-15,5071,Perturbação do sossego,16.0
17803745,2022-10-15,5071,Perturbação do sossego,26.0
17803752,2022-10-15,5071,Perturbação do sossego,44.0
17803770,2022-10-15,5071,Perturbação do sossego,5.0
17803790,2022-10-15,5071,Perturbação do sossego,20.0
17803795,2022-10-15,5071,Perturbação do sossego,30.0
17803797,2022-10-15,5071,Perturbação do sossego,115.0
17803802,2022-10-15,5071,Perturbação do sossego,115.0
17803817,2022-10-15,5071,Perturbação do sossego,33.0
17803824,2022-10-15,5071,Perturbação do sossego,33.0
17803838,2022-10-15,5071,Perturbação do sossego,19.0
17803841,2022-10-15,5071,Perturbação do sossego,115.0
17803861,2022-10-15,5071,Perturbação do sossego,5.0
17803868,2022-10-15,5071,Perturbação do sossego,14.0
17803871,2022-10-15,5071,Perturbação do sossego,128.0
17803876,2022-10-15,5071,Perturbação do sossego,5.0
17803879,2022-10-15,5071,Perturbação do sossego,123.0
17803880,2022-10-15,5071,Perturbação do sossego,43.0
17803887,2022-10-15,5071,Perturbação do sossego,14.0
17803891,2022-10-15,5071,Perturbação do sossego,33.0
17803901,2022-10-15,5071,Perturbação do sossego,144.0
17803905,2022-10-15,5071,Perturbação do sossego,144.0
17803916,2022-10-15,5071,Perturbação do sossego,18.0
17803917,2022-10-15,5071,Perturbação do sossego,14.0
17803923,2022-10-15,5071,Perturbação do sossego,5.0
17803924,2022-10-15,5071,Perturbação do sossego,18.0
17803935,2022-10-15,5071,Perturbação do sossego,25.0
17803940,2022-10-15,5071,Perturbação do sossego,50.0
17803946,2022-10-15,5071,Perturbação do sossego,43.0
17803949,2022-10-15,5071,Perturbação do sossego,43.0
17803952,2022-10-15,5071,Perturbação do sossego,14.0
17803956,2022-10-15,5071,Perturbação do sossego,119.0
17803962,2022-10-15,5071,Perturbação do sossego,20.0
17803963,2022-10-15,5071,Perturbação do sossego,79.0
17803965,2022-10-15,5071,Perturbação do sossego,20.0
17803966,2022-10-15,5071,Perturbação do sossego,153.0
17803967,2022-10-15,5071,Perturbação do sossego,20.0
17803969,2022-10-15,5071,Perturbação do sossego,139.0
17803971,2022-10-15,5071,Perturbação do sossego,139.0
17803974,2022-10-15,5071,Perturbação do sossego,48.0
17803980,2022-10-15,5071,Perturbação do sossego,148.0
17803986,2022-10-15,5071,Perturbação do sossego,132.0
17803987,2022-10-15,5071,Perturbação do sossego,63.0
17803993,2022-10-15,5071,Perturbação do sossego,144.0
17803997,2022-10-15,5071,Perturbação do sossego,22.0
17803998,2022-10-15,5071,Perturbação do sossego,20.0
17803999,2022-10-15,5071,Perturbação do sossego,20.0
17804002,2022-10-15,5071,Perturbação do sossego,35.0
17804004,2022-10-15,5071,Perturbação do sossego,35.0
17804014,2022-10-15,5071,Perturbação do sossego,6.0
17804017,2022-10-15,5071,Perturbação do sossego,33.0
17804021,2022-10-15,5071,Perturbação do sossego,20.0
17804024,2022-10-15,5071,Perturbação do sossego,148.0
17804029,2022-10-15,5071,Perturbação do sossego,20.0
17804031,2022-10-15,5071,Perturbação do sossego,63.0
17804034,2022-10-16,5071,Perturbação do sossego,18.0
17804038,2022-10-16,5071,Perturbação do sossego,128.0
17804041,2022-10-16,5071,Perturbação do sossego,76.0
17804042,2022-10-16,5071,Perturbação do sossego,128.0
17804045,2022-10-16,5071,Perturbação do sossego,66.0
17804046,2022-10-16,5071,Perturbação do sossego,20.0
17804048,2022-10-16,5071,Perturbação do sossego,66.0
17804052,2022-10-16,5071,Perturbação do sossego,119.0
17804054,2022-10-16,5071,Perturbação do sossego,37.0
17804056,2022-10-16,5071,Perturbação do sossego,16.0
17804058,2022-10-16,5071,Perturbação do sossego,119.0
17804061,2022-10-16,5071,Perturbação do sossego,20.0
17804063,2022-10-16,5071,Perturbação do sossego,25.0
17804066,2022-10-16,5071,Perturbação do sossego,46.0
17804068,2022-10-16,5071,Perturbação do sossego,5.0
17804070,2022-10-16,5071,Perturbação do sossego,119.0
17804074,2022-10-16,5071,Perturbação do sossego,147.0
17804075,2022-10-16,5071,Perturbação do sossego,119.0
17804077,2022-10-16,5071,Perturbação do sossego,119.0
17804079,2022-10-16,5071,Perturbação do sossego,144.0
17804080,2022-10-16,5071,Perturbação do sossego,20.0
17804082,2022-10-16,5071,Perturbação do sossego,35.0
17804083,2022-10-16,5071,Perturbação do sossego,119.0
17804086,2022-10-16,5071,Perturbação do sossego,7.0
17804089,2022-10-16,5071,Perturbação do sossego,7.0
17804096,2022-10-16,5071,Perturbação do sossego,119.0
17804099,2022-10-16,5071,Perturbação do sossego,139.0
17804101,2022-10-16,5071,Perturbação do sossego,139.0
17804103,2022-10-16,5071,Perturbação do sossego,99.0
17804107,2022-10-16,5071,Perturbação do sossego,14.0
17804116,2022-10-16,5071,Perturbação do sossego,5.0
17804123,2022-10-16,5071,Perturbação do sossego,148.0
17804146,2022-10-16,5071,Perturbação do sossego,132.0
17804155,2022-10-16,5071,Perturbação do sossego,15.0
17804192,2022-10-16,5071,Perturbação do sossego,24.0
17804278,2022-10-16,5071,Perturbação do sossego,23.0
17804319,2022-10-16,5071,Perturbação do sossego,17.0
17804322,2022-10-16,5071,Perturbação do sossego,37.0
17804333,2022-10-16,5071,Perturbação do sossego,74.0
17804357,2022-10-16,5071,Perturbação do sossego,26.0
17804367,2022-10-16,5071,Perturbação do sossego,28.0
17804432,2022-10-16,5071,Perturbação do sossego,7.0
17804435,2022-10-16,5071,Perturbação do sossego,7.0
17804478,2022-10-16,5071,Perturbação do sossego,26.0
17804482,2022-10-16,5071,Perturbação do sossego,26.0
17804536,2022-10-16,5071,Perturbação do sossego,26.0
17804574,2022-10-16,5071,Perturbação do sossego,26.0
17804607,2022-10-16,5071,Perturbação do sossego,33.0
17804619,2022-10-16,5071,Perturbação do sossego,45.0
17804628,2022-10-16,5071,Perturbação do sossego,26.0
17804662,2022-10-16,5071,Perturbação do sossego,25.0
17804707,2022-10-16,5071,Perturbação do sossego,41.0
17804712,2022-10-16,5071,Perturbação do sossego,144.0
17804765,2022-10-16,5071,Perturbação do sossego,5.0
17804778,2022-10-16,5071,Perturbação do sossego,48.0
17804787,2022-10-16,5071,Perturbação do sossego,140.0
17804795,2022-10-16,5071,Perturbação do sossego,148.0
17804822,2022-10-16,5071,Perturbação do sossego,36.0
17804825,2022-10-16,5071,Perturbação do sossego,36.0
17804840,2022-10-16,5071,Perturbação do sossego,43.0
17804846,2022-10-16,5071,Perturbação do sossego,36.0
17804854,2022-10-16,5071,Perturbação do sossego,26.0
17804866,2022-10-16,5071,Perturbação do sossego,24.0
17804880,2022-10-16,5071,Perturbação do sossego,41.0
17804881,2022-10-16,5071,Perturbação do sossego,76.0
17804901,2022-10-16,5071,Perturbação do sossego,22.0
17804927,2022-10-16,5071,Perturbação do sossego,46.0
17804934,2022-10-16,5071,Perturbação do sossego,17.0
17804940,2022-10-16,5071,Perturbação do sossego,161.0
17804946,2022-10-16,5071,Perturbação do sossego,144.0
17804980,2022-10-16,5071,Perturbação do sossego,61.0
17804988,2022-10-16,5071,Perturbação do sossego,20.0
17805020,2022-10-16,5071,Perturbação do sossego,26.0
17805021,2022-10-16,5071,Perturbação do sossego,59.0
17805022,2022-10-16,5071,Perturbação do sossego,89.0
17805024,2022-10-16,5071,Perturbação do sossego,89.0
17805048,2022-10-16,5071,Perturbação do sossego,24.0
17805066,2022-10-16,5071,Perturbação do sossego,127.0
17805116,2022-10-16,5071,Perturbação do sossego,33.0
17805120,2022-10-16,5071,Perturbação do sossego,33.0
17805135,2022-10-16,5071,Perturbação do sossego,17.0
17805141,2022-10-16,5071,Perturbação do sossego,124.0
17805142,2022-10-16,5071,Perturbação do sossego,25.0
17805171,2022-10-16,5071,Perturbação do sossego,127.0
17805186,2022-10-16,5071,Perturbação do sossego,64.0
17805187,2022-10-16,5071,Perturbação do sossego,5.0
17805193,2022-10-16,5071,Perturbação do sossego,127.0
17805213,2022-10-16,5071,Perturbação do sossego,25.0
17805222,2022-10-16,5071,Perturbação do sossego,14.0
17805232,2022-10-16,5071,Perturbação do sossego,132.0
17805235,2022-10-16,5071,Perturbação do sossego,26.0
17805255,2022-10-16,5071,Perturbação do sossego,127.0
17805256,2022-10-16,5071,Perturbação do sossego,47.0
17805282,2022-10-16,5071,Perturbação do sossego,16.0
17805284,2022-10-16,5071,Perturbação do sossego,17.0
17805301,2022-10-16,5071,Perturbação do sossego,33.0
17805305,2022-10-16,5071,Perturbação do sossego,64.0
17805309,2022-10-16,5071,Perturbação do sossego,64.0
17805311,2022-10-16,5071,Perturbação do sossego,26.0
17805315,2022-10-16,5071,Perturbação do sossego,64.0
17805318,2022-10-16,5071,Perturbação do sossego,26.0
17805323,2022-10-16,5071,Perturbação do sossego,64.0
17805324,2022-10-16,5071,Perturbação do sossego,
17805328,2022-10-16,5071,Perturbação do sossego,43.0
17805330,2022-10-16,5071,Perturbação do sossego,25.0
17805334,2022-10-16,5071,Perturbação do sossego,25.0
17805349,2022-10-16,5071,Perturbação do sossego,64.0
17805351,2022-10-16,5071,Perturbação do sossego,33.0
17805352,2022-10-16,5071,Perturbação do sossego,24.0
17805355,2022-10-16,5071,Perturbação do sossego,14.0
17805356,2022-10-16,5071,Perturbação do sossego,20.0
17805357,2022-10-16,5071,Perturbação do sossego,2.0
17805363,2022-10-16,5071,Perturbação do sossego,17.0
17805366,2022-10-16,5071,Perturbação do sossego,38.0
17805377,2022-10-16,5071,Perturbação do sossego,42.0
17805386,2022-10-16,5071,Perturbação do sossego,24.0
17805387,2022-10-16,5071,Perturbação do sossego,144.0
17805396,2022-10-16,5071,Perturbação do sossego,20.0
17805398,2022-10-16,5071,Perturbação do sossego,21.0
17805401,2022-10-16,5071,Perturbação do sossego,149.0
17805402,2022-10-16,5071,Perturbação do sossego,64.0
17805409,2022-10-16,5071,Perturbação do sossego,53.0
17805414,2022-10-16,5071,Perturbação do sossego,108.0
17805415,2022-10-16,5071,Perturbação do sossego,64.0
17805423,2022-10-16,5071,Perturbação do sossego,64.0
17805428,2022-10-16,5071,Perturbação do sossego,53.0
17805435,2022-10-16,5071,Perturbação do sossego,64.0
17805436,2022-10-16,5071,Perturbação do sossego,26.0
17805437,2022-10-16,5071,Perturbação do sossego,76.0
17805453,2022-10-16,5071,Perturbação do sossego,29.0
17805454,2022-10-16,5071,Perturbação do sossego,70.0
17805455,2022-10-16,5071,Perturbação do sossego,76.0
17805456,2022-10-16,5071,Perturbação do sossego,64.0
17805457,2022-10-16,5071,Perturbação do sossego,33.0
17805459,2022-10-16,5071,Perturbação do sossego,64.0
17805466,2022-10-16,5071,Perturbação do sossego,106.0
17805467,2022-10-16,5071,Perturbação do sossego,64.0
17805471,2022-10-16,5071,Perturbação do sossego,106.0
17805474,2022-10-16,5071,Perturbação do sossego,43.0
17805486,2022-10-16,5071,Perturbação do sossego,25.0
17805490,2022-10-16,5071,Perturbação do sossego,83.0
17805501,2022-10-16,5071,Perturbação do sossego,5.0
17805505,2022-10-16,5071,Perturbação do sossego,139.0
17805512,2022-10-16,5071,Perturbação do sossego,55.0
17805513,2022-10-16,5071,Perturbação do sossego,38.0
17805520,2022-10-16,5071,Perturbação do sossego,48.0
17805522,2022-10-16,5071,Perturbação do sossego,24.0
17805530,2022-10-17,5071,Perturbação do sossego,106.0
17805535,2022-10-17,5071,Perturbação do sossego,37.0
17805547,2022-10-17,5071,Perturbação do sossego,90.0
17805551,2022-10-17,5071,Perturbação do sossego,139.0
17805553,2022-10-17,5071,Perturbação do sossego,99.0
17805554,2022-10-17,5071,Perturbação do sossego,35.0
17805558,2022-10-17,5071,Perturbação do sossego,35.0
17805559,2022-10-17,5071,Perturbação do sossego,33.0
17805560,2022-10-17,5071,Perturbação do sossego,81.0
17805571,2022-10-17,5071,Perturbação do sossego,58.0
17805585,2022-10-17,5071,Perturbação do sossego,25.0
17805779,2022-10-17,5071,Perturbação do sossego,
17805999,2022-10-17,5071,Perturbação do sossego,164.0
17806052,2022-10-17,5071,Perturbação do sossego,43.0
17806255,2022-10-17,5071,Perturbação do sossego,79.0
17806404,2022-10-17,5071,Perturbação do sossego,139.0
17806417,2022-10-17,5071,Perturbação do sossego,139.0
17806713,2022-10-17,5071,Perturbação do sossego,65.0
17806744,2022-10-17,5071,Perturbação do sossego,119.0
17807355,2022-10-17,5071,Perturbação do sossego,26.0
17807386,2022-10-17,5071,Perturbação do sossego,99.0
17807428,2022-10-17,5071,Perturbação do sossego,53.0
17807446,2022-10-17,5071,Perturbação do sossego,124.0
17807529,2022-10-17,5071,Perturbação do sossego,43.0
17807813,2022-10-17,5071,Perturbação do sossego,48.0
17807887,2022-10-17,5071,Perturbação do sossego,42.0
17807926,2022-10-17,5071,Perturbação do sossego,68.0
17807963,2022-10-17,5071,Perturbação do sossego,18.0
17808306,2022-10-17,5071,Perturbação do sossego,23.0
17808808,2022-10-17,5071,Perturbação do sossego,23.0
17808821,2022-10-17,5071,Perturbação do sossego,23.0
17808993,2022-10-17,5071,Perturbação do sossego,17.0
17809000,2022-10-17,5071,Perturbação do sossego,5.0
17809063,2022-10-17,5071,Perturbação do sossego,106.0
17809138,2022-10-17,5071,Perturbação do sossego,88.0
17809345,2022-10-17,5071,Perturbação do sossego,15.0
17809423,2022-10-17,5071,Perturbação do sossego,33.0
17809451,2022-10-17,5071,Perturbação do sossego,26.0
17809576,2022-10-17,5071,Perturbação do sossego,122.0
17809584,2022-10-17,5071,Perturbação do sossego,18.0
17809623,2022-10-17,5071,Perturbação do sossego,44.0
17809716,2022-10-17,5071,Perturbação do sossego,81.0
17809730,2022-10-17,5071,Perturbação do sossego,144.0
17809748,2022-10-17,5071,Perturbação do sossego,144.0
17809832,2022-10-17,5071,Perturbação do sossego,132.0
17809880,2022-10-17,5071,Perturbação do sossego,63.0
17809902,2022-10-17,5071,Perturbação do sossego,43.0
17809926,2022-10-17,5071,Perturbação do sossego,139.0
17809998,2022-10-17,5071,Perturbação do sossego,144.0
17810008,2022-10-17,5071,Perturbação do sossego,24.0
17810032,2022-10-17,5071,Perturbação do sossego,24.0
17810048,2022-10-17,5071,Perturbação do sossego,151.0
17810049,2022-10-17,5071,Perturbação do sossego,16.0
17810082,2022-10-17,5071,Perturbação do sossego,5.0
17810090,2022-10-17,5071,Perturbação do sossego,140.0
17810101,2022-10-17,5071,Perturbação do sossego,139.0
17810102,2022-10-17,5071,Perturbação do sossego,128.0
17810150,2022-10-18,5071,Perturbação do sossego,37.0
17810152,2022-10-18,5071,Perturbação do sossego,99.0
17810153,2022-10-18,5071,Perturbação do sossego,71.0
17810160,2022-10-18,5071,Perturbação do sossego,38.0
17810162,2022-10-18,5071,Perturbação do sossego,132.0
17810473,2022-10-18,5071,Perturbação do sossego,86.0
17810881,2022-10-18,5071,Perturbação do sossego,99.0
17810910,2022-10-18,5071,Perturbação do sossego,115.0
17811125,2022-10-18,5071,Perturbação do sossego,26.0
17811198,2022-10-18,5071,Perturbação do sossego,5.0
17811225,2022-10-18,5071,Perturbação do sossego,45.0
17811425,2022-10-18,5071,Perturbação do sossego,37.0
17812023,2022-10-18,5071,Perturbação do sossego,20.0
17812028,2022-10-18,5071,Perturbação do sossego,36.0
17812239,2022-10-18,5071,Perturbação do sossego,161.0
17812391,2022-10-18,5071,Perturbação do sossego,15.0
17813022,2022-10-18,5071,Perturbação do sossego,76.0
17813097,2022-10-18,5071,Perturbação do sossego,15.0
17813183,2022-10-18,5071,Perturbação do sossego,15.0
17813198,2022-10-18,5071,Perturbação do sossego,15.0
17813224,2022-10-18,5071,Perturbação do sossego,15.0
17813242,2022-10-18,5071,Perturbação do sossego,15.0
17813248,2022-10-18,5071,Perturbação do sossego,15.0
17813264,2022-10-18,5071,Perturbação do sossego,15.0
17813289,2022-10-18,5071,Perturbação do sossego,15.0
17813294,2022-10-18,5071,Perturbação do sossego,15.0
17813362,2022-10-18,5071,Perturbação do sossego,26.0
17813364,2022-10-18,5071,Perturbação do sossego,26.0
17813365,2022-10-18,5071,Perturbação do sossego,26.0
17813388,2022-10-18,5071,Perturbação do sossego,33.0
17813509,2022-10-18,5071,Perturbação do sossego,24.0
17813630,2022-10-18,5071,Perturbação do sossego,33.0
17813692,2022-10-18,5071,Perturbação do sossego,148.0
17813894,2022-10-18,5071,Perturbação do sossego,149.0
17813965,2022-10-18,5071,Perturbação do sossego,130.0
17814091,2022-10-18,5071,Perturbação do sossego,128.0
17814172,2022-10-18,5071,Perturbação do sossego,139.0
17814283,2022-10-18,5071,Perturbação do sossego,76.0
17814289,2022-10-18,5071,Perturbação do sossego,144.0
17814317,2022-10-18,5071,Perturbação do sossego,76.0
17814324,2022-10-18,5071,Perturbação do sossego,124.0
17814517,2022-10-18,5071,Perturbação do sossego,33.0
17814529,2022-10-18,5071,Perturbação do sossego,132.0
17814662,2022-10-18,5071,Perturbação do sossego,14.0
17814750,2022-10-18,5071,Perturbação do sossego,139.0
17814793,2022-10-18,5071,Perturbação do sossego,122.0
17814814,2022-10-18,5071,Perturbação do sossego,161.0
17814888,2022-10-18,5071,Perturbação do sossego,38.0
17814923,2022-10-18,5071,Perturbação do sossego,132.0
17814949,2022-10-18,5071,Perturbação do sossego,26.0
17814979,2022-10-18,5071,Perturbação do sossego,143.0
17814994,2022-10-18,5071,Perturbação do sossego,24.0
17815002,2022-10-18,5071,Perturbação do sossego,20.0
17815010,2022-10-18,5071,Perturbação do sossego,20.0
17815013,2022-10-18,5071,Perturbação do sossego,24.0
17815022,2022-10-18,5071,Perturbação do sossego,139.0
17815064,2022-10-18,5071,Perturbação do sossego,24.0
17815076,2022-10-18,5071,Perturbação do sossego,71.0
17815077,2022-10-18,5071,Perturbação do sossego,24.0
17815086,2022-10-18,5071,Perturbação do sossego,24.0
17815087,2022-10-18,5071,Perturbação do sossego,24.0
17815092,2022-10-18,5071,Perturbação do sossego,24.0
17815132,2022-10-18,5071,Perturbação do sossego,20.0
17815145,2022-10-18,5071,Perturbação do sossego,24.0
17815196,2022-10-19,5071,Perturbação do sossego,5.0
17815456,2022-10-19,5071,Perturbação do sossego,149.0
17815473,2022-10-19,5071,Perturbação do sossego,121.0
17815501,2022-10-19,5071,Perturbação do sossego,128.0
17815508,2022-10-19,5071,Perturbação do sossego,35.0
17815515,2022-10-19,5071,Perturbação do sossego,45.0
17815545,2022-10-19,5071,Perturbação do sossego,24.0
17815657,2022-10-19,5071,Perturbação do sossego,132.0
17815698,2022-10-19,5071,Perturbação do sossego,38.0
17815776,2022-10-19,5071,Perturbação do sossego,98.0
17815789,2022-10-19,5071,Perturbação do sossego,38.0
17816061,2022-10-19,5071,Perturbação do sossego,24.0
17816179,2022-10-19,5071,Perturbação do sossego,17.0
17816268,2022-10-19,5071,Perturbação do sossego,25.0
17816279,2022-10-19,5071,Perturbação do sossego,144.0
17816307,2022-10-19,5071,Perturbação do sossego,33.0
17816377,2022-10-19,5071,Perturbação do sossego,21.0
17816469,2022-10-19,5071,Perturbação do sossego,132.0
17816487,2022-10-19,5071,Perturbação do sossego,144.0
17816554,2022-10-19,5071,Perturbação do sossego,27.0
17816635,2022-10-19,5071,Perturbação do sossego,70.0
17816650,2022-10-19,5071,Perturbação do sossego,36.0
17816678,2022-10-19,5071,Perturbação do sossego,37.0
17816755,2022-10-19,5071,Perturbação do sossego,36.0
17816769,2022-10-19,5071,Perturbação do sossego,36.0
17816806,2022-10-19,5071,Perturbação do sossego,33.0
17816832,2022-10-19,5071,Perturbação do sossego,139.0
17816849,2022-10-19,5071,Perturbação do sossego,25.0
17816867,2022-10-19,5071,Perturbação do sossego,116.0
17817029,2022-10-19,5071,Perturbação do sossego,161.0
17817180,2022-10-19,5071,Perturbação do sossego,36.0
17817334,2022-10-19,5071,Perturbação do sossego,37.0
17817348,2022-10-19,5071,Perturbação do sossego,110.0
17817392,2022-10-19,5071,Perturbação do sossego,24.0
17817405,2022-10-19,5071,Perturbação do sossego,24.0
17817436,2022-10-19,5071,Perturbação do sossego,25.0
17817449,2022-10-19,5071,Perturbação do sossego,36.0
17817555,2022-10-19,5071,Perturbação do sossego,5.0
17817622,2022-10-19,5071,Perturbação do sossego,89.0
17817631,2022-10-19,5071,Perturbação do sossego,36.0
17817640,2022-10-19,5071,Perturbação do sossego,36.0
17817651,2022-10-19,5071,Perturbação do sossego,36.0
17817657,2022-10-19,5071,Perturbação do sossego,36.0
17817724,2022-10-19,5071,Perturbação do sossego,36.0
17817811,2022-10-19,5071,Perturbação do sossego,18.0
17817815,2022-10-19,5071,Perturbação do sossego,18.0
17817835,2022-10-19,5071,Perturbação do sossego,35.0
17817843,2022-10-19,5071,Perturbação do sossego,122.0
17817877,2022-10-19,5071,Perturbação do sossego,124.0
17817890,2022-10-19,5071,Perturbação do sossego,26.0
17818193,2022-10-19,5071,Perturbação do sossego,139.0
17818263,2022-10-19,5071,Perturbação do sossego,36.0
17818398,2022-10-19,5071,Perturbação do sossego,37.0
17818495,2022-10-19,5071,Perturbação do sossego,
17818991,2022-10-19,5071,Perturbação do sossego,161.0
17819007,2022-10-19,5071,Perturbação do sossego,161.0
